WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
4,KUJAWSKO-POMORSKIE,EMMA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,INGA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,JUSTYNA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,INES,KOBIETA,6
4,KUJAWSKO-POMORSKIE,MONIKA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,ARIANA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,SONIA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,VANESSA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,NICOLA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,JÓZEFINA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,CARMEN,KOBIETA,5
4,KUJAWSKO-POMORSKIE,DIANA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,MAYA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,SOFIIA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,VIKTORIA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,IDALIA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,ALINA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,PATRYCJA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,FRANCISZKA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,OLIVIA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,JULITA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,ALISA,KOBIETA,5
4,KUJAWSKO-POMORSKIE,KLEMENTYNA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,MELISSA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,MILANA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,IRENA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,FAUSTYNA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,VERONIKA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,LIVIA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,LETYCJA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,TERESA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,ADELINA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,SOPHIA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,SOPHIE,KOBIETA,4
4,KUJAWSKO-POMORSKIE,DALIA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,EMILY,KOBIETA,4
4,KUJAWSKO-POMORSKIE,LILY,KOBIETA,4
4,KUJAWSKO-POMORSKIE,EWELINA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,KAMILA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,ZLATA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,ARIA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,DAGMARA,KOBIETA,4
4,KUJAWSKO-POMORSKIE,HALINA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,KATERYNA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,ANGELINA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,OTYLIA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,KIRA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,LUCYNA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,YEVA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,SANDRA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,SAMANTA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,JOWITA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,SYLWIA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,BOGUMIŁA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,ZOE,KOBIETA,3
4,KUJAWSKO-POMORSKIE,SABINA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,STELLA,KOBIETA,3
4,KUJAWSKO-POMORSKIE,NATASZA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,SOLOMIIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MIIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,BEATA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LETICIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ANTONIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,HONORATA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MIRA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,IZABELLA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MARIKA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LUNA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,DOBROSŁAWA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,WANESA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,OLIVIIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ADRIANA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,DANUTA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,EVELINA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,OLIMPIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,AMINA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,POLINA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,NOELIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MISHEL,KOBIETA,2
4,KUJAWSKO-POMORSKIE,JUDYTA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LUCY,KOBIETA,2
4,KUJAWSKO-POMORSKIE,NADZIEJA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,AISHA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LILLA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,PAMELA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MARLENA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ELISA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,AYLA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,VICTORIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LEYLA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ALIYA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,WALERIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,GLORIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,DANA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,JANNA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,EMILIIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ADELA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,GABRIELLA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ZARA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,YELYZAVETA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LEOKADIA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,AMANDA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,LILLY,KOBIETA,2
4,KUJAWSKO-POMORSKIE,JOLANTA,KOBIETA,2
4,KUJAWSKO-POMORSKIE,CHARLOTTE,KOBIETA,2
4,KUJAWSKO-POMORSKIE,ELŻBIETA,KOBIETA,2
6,LUBELSKIE,ZUZANNA,KOBIETA,220
6,LUBELSKIE,ZOFIA,KOBIETA,211
6,LUBELSKIE,HANNA,KOBIETA,210
6,LUBELSKIE,MAJA,KOBIETA,209
6,LUBELSKIE,LAURA,KOBIETA,195
6,LUBELSKIE,ALICJA,KOBIETA,193
6,LUBELSKIE,JULIA,KOBIETA,166
6,LUBELSKIE,OLIWIA,KOBIETA,162
6,LUBELSKIE,POLA,KOBIETA,155
6,LUBELSKIE,MARCELINA,KOBIETA,144
6,LUBELSKIE,MARIA,KOBIETA,141
6,LUBELSKIE,WIKTORIA,KOBIETA,135
6,LUBELSKIE,MICHALINA,KOBIETA,132
6,LUBELSKIE,AMELIA,KOBIETA,128
6,LUBELSKIE,ANTONINA,KOBIETA,124
6,LUBELSKIE,ŁUCJA,KOBIETA,121
6,LUBELSKIE,KLARA,KOBIETA,118
6,LUBELSKIE,LILIANA,KOBIETA,118
6,LUBELSKIE,LENA,KOBIETA,112
6,LUBELSKIE,EMILIA,KOBIETA,107
6,LUBELSKIE,IGA,KOBIETA,106
6,LUBELSKIE,GABRIELA,KOBIETA,99
6,LUBELSKIE,HELENA,KOBIETA,97
6,LUBELSKIE,KORNELIA,KOBIETA,96
6,LUBELSKIE,ALEKSANDRA,KOBIETA,86
6,LUBELSKIE,ROZALIA,KOBIETA,82
6,LUBELSKIE,NELA,KOBIETA,80
6,LUBELSKIE,ANIELA,KOBIETA,70
6,LUBELSKIE,NATALIA,KOBIETA,67
6,LUBELSKIE,AURELIA,KOBIETA,62
6,LUBELSKIE,ANNA,KOBIETA,61
6,LUBELSKIE,ANASTAZJA,KOBIETA,59
6,LUBELSKIE,NIKOLA,KOBIETA,58
6,LUBELSKIE,BLANKA,KOBIETA,57
6,LUBELSKIE,RÓŻA,KOBIETA,50
6,LUBELSKIE,JAGODA,KOBIETA,50
6,LUBELSKIE,MILENA,KOBIETA,47
6,LUBELSKIE,NADIA,KOBIETA,47
6,LUBELSKIE,KAJA,KOBIETA,47
6,LUBELSKIE,LILIANNA,KOBIETA,43
6,LUBELSKIE,MIA,KOBIETA,40
6,LUBELSKIE,ADRIANNA,KOBIETA,38
6,LUBELSKIE,NINA,KOBIETA,38
6,LUBELSKIE,SARA,KOBIETA,36
6,LUBELSKIE,MARTYNA,KOBIETA,35
6,LUBELSKIE,WERONIKA,KOBIETA,33
6,LUBELSKIE,BARBARA,KOBIETA,32
6,LUBELSKIE,JAŚMINA,KOBIETA,30
6,LUBELSKIE,KINGA,KOBIETA,26
6,LUBELSKIE,MAGDALENA,KOBIETA,26
6,LUBELSKIE,EWA,KOBIETA,25
6,LUBELSKIE,IZABELA,KOBIETA,23
6,LUBELSKIE,MALWINA,KOBIETA,23
6,LUBELSKIE,LIWIA,KOBIETA,22
6,LUBELSKIE,LIDIA,KOBIETA,21
6,LUBELSKIE,JOANNA,KOBIETA,20
6,LUBELSKIE,DARIA,KOBIETA,20
6,LUBELSKIE,ELIZA,KOBIETA,20
6,LUBELSKIE,GAJA,KOBIETA,19
6,LUBELSKIE,AGATA,KOBIETA,19
6,LUBELSKIE,APOLONIA,KOBIETA,19
6,LUBELSKIE,MELANIA,KOBIETA,17
6,LUBELSKIE,KAROLINA,KOBIETA,17
6,LUBELSKIE,NEL,KOBIETA,17
6,LUBELSKIE,MARIANNA,KOBIETA,16
6,LUBELSKIE,MATYLDA,KOBIETA,16
6,LUBELSKIE,KATARZYNA,KOBIETA,14
6,LUBELSKIE,KALINA,KOBIETA,14
6,LUBELSKIE,KAMILA,KOBIETA,14
6,LUBELSKIE,IDA,KOBIETA,14
6,LUBELSKIE,BIANKA,KOBIETA,13
6,LUBELSKIE,EMMA,KOBIETA,13
6,LUBELSKIE,ZOJA,KOBIETA,13
6,LUBELSKIE,DIANA,KOBIETA,13
6,LUBELSKIE,LUIZA,KOBIETA,13
6,LUBELSKIE,ADA,KOBIETA,13
6,LUBELSKIE,OLIVIA,KOBIETA,13
6,LUBELSKIE,CELINA,KOBIETA,12
6,LUBELSKIE,FRANCISZKA,KOBIETA,12
6,LUBELSKIE,LILIA,KOBIETA,11
6,LUBELSKIE,SOFIA,KOBIETA,11
6,LUBELSKIE,WANDA,KOBIETA,11
6,LUBELSKIE,NOEMI,KOBIETA,11
6,LUBELSKIE,URSZULA,KOBIETA,10
6,LUBELSKIE,SANDRA,KOBIETA,10
6,LUBELSKIE,FELICJA,KOBIETA,10
6,LUBELSKIE,MARIKA,KOBIETA,9
6,LUBELSKIE,KLAUDIA,KOBIETA,9
6,LUBELSKIE,MARLENA,KOBIETA,9
6,LUBELSKIE,JADWIGA,KOBIETA,9
6,LUBELSKIE,DOMINIKA,KOBIETA,9
6,LUBELSKIE,ELENA,KOBIETA,8
6,LUBELSKIE,STEFANIA,KOBIETA,8
6,LUBELSKIE,GLORIA,KOBIETA,8
6,LUBELSKIE,ADELA,KOBIETA,7
6,LUBELSKIE,OLGA,KOBIETA,7
6,LUBELSKIE,MAŁGORZATA,KOBIETA,7
6,LUBELSKIE,INGA,KOBIETA,7
6,LUBELSKIE,MAYA,KOBIETA,6
6,LUBELSKIE,DALIA,KOBIETA,6
6,LUBELSKIE,PAULINA,KOBIETA,6
6,LUBELSKIE,AURORA,KOBIETA,6
6,LUBELSKIE,MARTA,KOBIETA,6
6,LUBELSKIE,LEA,KOBIETA,6
6,LUBELSKIE,ESTERA,KOBIETA,6
6,LUBELSKIE,TOLA,KOBIETA,6
6,LUBELSKIE,PATRYCJA,KOBIETA,5
6,LUBELSKIE,JANINA,KOBIETA,5
6,LUBELSKIE,ALINA,KOBIETA,5
6,LUBELSKIE,IRENA,KOBIETA,5
6,LUBELSKIE,SABINA,KOBIETA,5
6,LUBELSKIE,JULIANNA,KOBIETA,5
6,LUBELSKIE,RITA,KOBIETA,5
6,LUBELSKIE,DOROTA,KOBIETA,5
6,LUBELSKIE,FAUSTYNA,KOBIETA,5
6,LUBELSKIE,LILA,KOBIETA,4
6,LUBELSKIE,ADELINA,KOBIETA,4
6,LUBELSKIE,JAGNA,KOBIETA,4
6,LUBELSKIE,LARA,KOBIETA,4
6,LUBELSKIE,LUNA,KOBIETA,4
6,LUBELSKIE,LUCYNA,KOBIETA,4
6,LUBELSKIE,JUDYTA,KOBIETA,4
6,LUBELSKIE,ALISA,KOBIETA,4
6,LUBELSKIE,MILA,KOBIETA,4
6,LUBELSKIE,SONIA,KOBIETA,4
6,LUBELSKIE,JULITA,KOBIETA,4
6,LUBELSKIE,KLEMENTYNA,KOBIETA,4
6,LUBELSKIE,CARMEN,KOBIETA,4
6,LUBELSKIE,EMILIIA,KOBIETA,4
6,LUBELSKIE,KRYSTYNA,KOBIETA,3
6,LUBELSKIE,MELISA,KOBIETA,3
6,LUBELSKIE,MILANA,KOBIETA,3
6,LUBELSKIE,FLORENTYNA,KOBIETA,3
6,LUBELSKIE,ANASTASIA,KOBIETA,3
6,LUBELSKIE,EVELINA,KOBIETA,3
6,LUBELSKIE,ISABELLA,KOBIETA,3
6,LUBELSKIE,MIRIAM,KOBIETA,3
6,LUBELSKIE,AGNIESZKA,KOBIETA,3
6,LUBELSKIE,JOWITA,KOBIETA,3
6,LUBELSKIE,EWELINA,KOBIETA,3
6,LUBELSKIE,OKTAWIA,KOBIETA,3
6,LUBELSKIE,PAULA,KOBIETA,3
6,LUBELSKIE,IZABELLA,KOBIETA,3
6,LUBELSKIE,KONSTANCJA,KOBIETA,3
6,LUBELSKIE,LIVIA,KOBIETA,3
6,LUBELSKIE,MONIKA,KOBIETA,3
6,LUBELSKIE,ARIA,KOBIETA,3
6,LUBELSKIE,DAGMARA,KOBIETA,2
6,LUBELSKIE,JASMINA,KOBIETA,2
6,LUBELSKIE,AMANDA,KOBIETA,2
6,LUBELSKIE,SYLWIA,KOBIETA,2
6,LUBELSKIE,ELŻBIETA,KOBIETA,2
6,LUBELSKIE,ALICIA,KOBIETA,2
6,LUBELSKIE,ALIA,KOBIETA,2
6,LUBELSKIE,IRIS,KOBIETA,2
6,LUBELSKIE,BEATA,KOBIETA,2
6,LUBELSKIE,MARIAM,KOBIETA,2
6,LUBELSKIE,CLARA,KOBIETA,2
6,LUBELSKIE,OLA,KOBIETA,2
6,LUBELSKIE,JUSTYNA,KOBIETA,2
6,LUBELSKIE,NIKOL,KOBIETA,2
6,LUBELSKIE,ANITA,KOBIETA,2
6,LUBELSKIE,JÓZEFINA,KOBIETA,2
6,LUBELSKIE,ELIANA,KOBIETA,2
6,LUBELSKIE,FATIMA,KOBIETA,2
6,LUBELSKIE,NASTIA,KOBIETA,2
6,LUBELSKIE,SABRINA,KOBIETA,2
6,LUBELSKIE,INEZ,KOBIETA,2
6,LUBELSKIE,POLINA,KOBIETA,2
6,LUBELSKIE,LETYCJA,KOBIETA,2
6,LUBELSKIE,JOLANTA,KOBIETA,2
6,LUBELSKIE,GAIA,KOBIETA,2
6,LUBELSKIE,VIVIENNE,KOBIETA,2
6,LUBELSKIE,SOLOMIA,KOBIETA,2
6,LUBELSKIE,IRMINA,KOBIETA,2
6,LUBELSKIE,ILONA,KOBIETA,2
6,LUBELSKIE,STANISŁAWA,KOBIETA,2
6,LUBELSKIE,TERESA,KOBIETA,2
6,LUBELSKIE,OTYLIA,KOBIETA,2
6,LUBELSKIE,VIVIEN,KOBIETA,2
6,LUBELSKIE,BOGNA,KOBIETA,2
6,LUBELSKIE,SOPHIA,KOBIETA,2
6,LUBELSKIE,MARYLA,KOBIETA,2
6,LUBELSKIE,VICTORIA,KOBIETA,2
6,LUBELSKIE,VANESSA,KOBIETA,2
6,LUBELSKIE,KSENIA,KOBIETA,2
6,LUBELSKIE,LEOKADIA,KOBIETA,2
6,LUBELSKIE,LORENA,KOBIETA,2
8,LUBUSKIE,ZOFIA,KOBIETA,109
8,LUBUSKIE,MAJA,KOBIETA,108
8,LUBUSKIE,HANNA,KOBIETA,103
8,LUBUSKIE,LAURA,KOBIETA,94
8,LUBUSKIE,ZUZANNA,KOBIETA,88
8,LUBUSKIE,POLA,KOBIETA,79
8,LUBUSKIE,MARCELINA,KOBIETA,64
8,LUBUSKIE,AMELIA,KOBIETA,63
8,LUBUSKIE,ANTONINA,KOBIETA,63
8,LUBUSKIE,OLIWIA,KOBIETA,62
8,LUBUSKIE,LILIANA,KOBIETA,61
8,LUBUSKIE,MICHALINA,KOBIETA,61
8,LUBUSKIE,LENA,KOBIETA,56
8,LUBUSKIE,JULIA,KOBIETA,56
8,LUBUSKIE,EMILIA,KOBIETA,55
8,LUBUSKIE,IGA,KOBIETA,55
8,LUBUSKIE,MARIA,KOBIETA,51
8,LUBUSKIE,KLARA,KOBIETA,49
8,LUBUSKIE,WIKTORIA,KOBIETA,48
8,LUBUSKIE,MIA,KOBIETA,45
8,LUBUSKIE,ALICJA,KOBIETA,43
8,LUBUSKIE,NELA,KOBIETA,41
8,LUBUSKIE,GABRIELA,KOBIETA,40
8,LUBUSKIE,KAJA,KOBIETA,40
8,LUBUSKIE,LILIANNA,KOBIETA,39
8,LUBUSKIE,KORNELIA,KOBIETA,39
8,LUBUSKIE,JAGODA,KOBIETA,39
8,LUBUSKIE,ŁUCJA,KOBIETA,36
8,LUBUSKIE,ALEKSANDRA,KOBIETA,35
8,LUBUSKIE,HELENA,KOBIETA,35
8,LUBUSKIE,BLANKA,KOBIETA,33
8,LUBUSKIE,NADIA,KOBIETA,32
8,LUBUSKIE,ANNA,KOBIETA,29
8,LUBUSKIE,ROZALIA,KOBIETA,28
8,LUBUSKIE,LIWIA,KOBIETA,27
8,LUBUSKIE,JAŚMINA,KOBIETA,26
8,LUBUSKIE,RÓŻA,KOBIETA,25
8,LUBUSKIE,BARBARA,KOBIETA,24
8,LUBUSKIE,AURELIA,KOBIETA,23
8,LUBUSKIE,ANASTAZJA,KOBIETA,22
8,LUBUSKIE,NINA,KOBIETA,22
8,LUBUSKIE,SOFIA,KOBIETA,21
8,LUBUSKIE,ELIZA,KOBIETA,19
8,LUBUSKIE,NATALIA,KOBIETA,19
8,LUBUSKIE,KAROLINA,KOBIETA,18
8,LUBUSKIE,WERONIKA,KOBIETA,18
8,LUBUSKIE,MILENA,KOBIETA,17
8,LUBUSKIE,ANIELA,KOBIETA,17
8,LUBUSKIE,SARA,KOBIETA,14
8,LUBUSKIE,NIKOLA,KOBIETA,12
8,LUBUSKIE,MATYLDA,KOBIETA,12
8,LUBUSKIE,BIANKA,KOBIETA,12
8,LUBUSKIE,GAJA,KOBIETA,12
8,LUBUSKIE,MARTYNA,KOBIETA,12
8,LUBUSKIE,MARIANNA,KOBIETA,11
8,LUBUSKIE,FELICJA,KOBIETA,11
8,LUBUSKIE,ADELINA,KOBIETA,11
8,LUBUSKIE,WANDA,KOBIETA,11
8,LUBUSKIE,JAGNA,KOBIETA,10
8,LUBUSKIE,ZOJA,KOBIETA,10
8,LUBUSKIE,LIDIA,KOBIETA,10
8,LUBUSKIE,OLIVIA,KOBIETA,10
8,LUBUSKIE,MELANIA,KOBIETA,9
8,LUBUSKIE,EMILIIA,KOBIETA,9
8,LUBUSKIE,NEL,KOBIETA,9
8,LUBUSKIE,DARIA,KOBIETA,9
8,LUBUSKIE,NOEMI,KOBIETA,9
8,LUBUSKIE,KATARZYNA,KOBIETA,8
8,LUBUSKIE,EMMA,KOBIETA,8
8,LUBUSKIE,JOANNA,KOBIETA,8
8,LUBUSKIE,AGATA,KOBIETA,8
8,LUBUSKIE,EWA,KOBIETA,8
8,LUBUSKIE,MALWINA,KOBIETA,8
8,LUBUSKIE,LILA,KOBIETA,7
8,LUBUSKIE,CARMEN,KOBIETA,7
8,LUBUSKIE,SOFIIA,KOBIETA,7
8,LUBUSKIE,URSZULA,KOBIETA,7
8,LUBUSKIE,APOLONIA,KOBIETA,7
8,LUBUSKIE,MILANA,KOBIETA,6
8,LUBUSKIE,LEA,KOBIETA,6
8,LUBUSKIE,ARIANA,KOBIETA,6
8,LUBUSKIE,EVA,KOBIETA,6
8,LUBUSKIE,IDA,KOBIETA,6
8,LUBUSKIE,MARTA,KOBIETA,6
8,LUBUSKIE,IZABELA,KOBIETA,6
8,LUBUSKIE,NIKOL,KOBIETA,5
8,LUBUSKIE,JADWIGA,KOBIETA,5
8,LUBUSKIE,ZLATA,KOBIETA,5
8,LUBUSKIE,DOMINIKA,KOBIETA,5
8,LUBUSKIE,SOLOMIIA,KOBIETA,5
8,LUBUSKIE,LILIA,KOBIETA,5
8,LUBUSKIE,ARIA,KOBIETA,5
8,LUBUSKIE,ADRIANNA,KOBIETA,5
8,LUBUSKIE,DIANA,KOBIETA,5
8,LUBUSKIE,LARA,KOBIETA,5
8,LUBUSKIE,ALISA,KOBIETA,5
8,LUBUSKIE,PAULINA,KOBIETA,4
8,LUBUSKIE,AGNIESZKA,KOBIETA,4
8,LUBUSKIE,LIA,KOBIETA,4
8,LUBUSKIE,KAMILA,KOBIETA,4
8,LUBUSKIE,POLINA,KOBIETA,4
8,LUBUSKIE,LUIZA,KOBIETA,4
8,LUBUSKIE,KIRA,KOBIETA,4
8,LUBUSKIE,DOROTA,KOBIETA,4
8,LUBUSKIE,VERONIKA,KOBIETA,4
8,LUBUSKIE,INEZ,KOBIETA,4
8,LUBUSKIE,MILA,KOBIETA,4
8,LUBUSKIE,ELENA,KOBIETA,4
8,LUBUSKIE,ADELA,KOBIETA,4
8,LUBUSKIE,KLEMENTYNA,KOBIETA,3
8,LUBUSKIE,NAOMI,KOBIETA,3
8,LUBUSKIE,STANISŁAWA,KOBIETA,3
8,LUBUSKIE,JULITA,KOBIETA,3
8,LUBUSKIE,LIVIA,KOBIETA,3
8,LUBUSKIE,MAŁGORZATA,KOBIETA,3
8,LUBUSKIE,NELIA,KOBIETA,3
8,LUBUSKIE,JANINA,KOBIETA,3
8,LUBUSKIE,FAUSTYNA,KOBIETA,3
8,LUBUSKIE,ZOE,KOBIETA,3
8,LUBUSKIE,OLGA,KOBIETA,3
8,LUBUSKIE,JULIANNA,KOBIETA,3
8,LUBUSKIE,KONSTANCJA,KOBIETA,3
8,LUBUSKIE,MONIKA,KOBIETA,3
8,LUBUSKIE,ELINA,KOBIETA,3
8,LUBUSKIE,JOWITA,KOBIETA,3
8,LUBUSKIE,VICTORIA,KOBIETA,3
8,LUBUSKIE,GLORIA,KOBIETA,3
8,LUBUSKIE,PATRYCJA,KOBIETA,3
8,LUBUSKIE,MARIKA,KOBIETA,3
8,LUBUSKIE,KALINA,KOBIETA,3
8,LUBUSKIE,KLAUDIA,KOBIETA,3
8,LUBUSKIE,ARINA,KOBIETA,3
8,LUBUSKIE,ALINA,KOBIETA,3
8,LUBUSKIE,LAYLA,KOBIETA,3
8,LUBUSKIE,ESTERA,KOBIETA,3
8,LUBUSKIE,ADA,KOBIETA,3
8,LUBUSKIE,SELENA,KOBIETA,2
8,LUBUSKIE,ARIANNA,KOBIETA,2
8,LUBUSKIE,CELINA,KOBIETA,2
8,LUBUSKIE,MIRIAM,KOBIETA,2
8,LUBUSKIE,ROKSANA,KOBIETA,2
8,LUBUSKIE,LILY,KOBIETA,2
8,LUBUSKIE,EMILY,KOBIETA,2
8,LUBUSKIE,CELINE,KOBIETA,2
8,LUBUSKIE,NICOLA,KOBIETA,2
8,LUBUSKIE,INGA,KOBIETA,2
8,LUBUSKIE,DANUTA,KOBIETA,2
8,LUBUSKIE,KINGA,KOBIETA,2
8,LUBUSKIE,SANDRA,KOBIETA,2
8,LUBUSKIE,BIANCA,KOBIETA,2
8,LUBUSKIE,TEONA,KOBIETA,2
8,LUBUSKIE,SOPHIA,KOBIETA,2
8,LUBUSKIE,MAGDALENA,KOBIETA,2
8,LUBUSKIE,NATASZA,KOBIETA,2
8,LUBUSKIE,ROSE,KOBIETA,2
8,LUBUSKIE,SABINA,KOBIETA,2
8,LUBUSKIE,LUNA,KOBIETA,2
8,LUBUSKIE,NADZIEJA,KOBIETA,2
8,LUBUSKIE,FRANCISZKA,KOBIETA,2
8,LUBUSKIE,MARINA,KOBIETA,2
8,LUBUSKIE,STEFANIA,KOBIETA,2
8,LUBUSKIE,INES,KOBIETA,2
8,LUBUSKIE,NELLA,KOBIETA,2
8,LUBUSKIE,JUSTYNA,KOBIETA,2
8,LUBUSKIE,DALIA,KOBIETA,2
8,LUBUSKIE,EVELINA,KOBIETA,2
8,LUBUSKIE,JÓZEFINA,KOBIETA,2
8,LUBUSKIE,ELŻBIETA,KOBIETA,2
8,LUBUSKIE,ANTONIA,KOBIETA,2
8,LUBUSKIE,VIKTORIA,KOBIETA,2
8,LUBUSKIE,MISHEL,KOBIETA,2
8,LUBUSKIE,MELISA,KOBIETA,2
8,LUBUSKIE,MICHELLE,KOBIETA,2
8,LUBUSKIE,KRYSTYNA,KOBIETA,2
8,LUBUSKIE,NICOLE,KOBIETA,2
8,LUBUSKIE,ALIYA,KOBIETA,2
8,LUBUSKIE,YEVHENIIA,KOBIETA,2
8,LUBUSKIE,OLEKSANDRA,KOBIETA,2
8,LUBUSKIE,MALINA,KOBIETA,2
8,LUBUSKIE,KARINA,KOBIETA,2
8,LUBUSKIE,MIYA,KOBIETA,2
8,LUBUSKIE,ADEL,KOBIETA,2
8,LUBUSKIE,VIKTORIIA,KOBIETA,2
10,ŁÓDZKIE,LAURA,KOBIETA,281
10,ŁÓDZKIE,MAJA,KOBIETA,280
10,ŁÓDZKIE,HANNA,KOBIETA,280
10,ŁÓDZKIE,ZOFIA,KOBIETA,274
10,ŁÓDZKIE,ZUZANNA,KOBIETA,260
10,ŁÓDZKIE,JULIA,KOBIETA,257
10,ŁÓDZKIE,ALICJA,KOBIETA,215
10,ŁÓDZKIE,POLA,KOBIETA,203
10,ŁÓDZKIE,OLIWIA,KOBIETA,188
10,ŁÓDZKIE,LENA,KOBIETA,181
10,ŁÓDZKIE,MARIA,KOBIETA,174
10,ŁÓDZKIE,AMELIA,KOBIETA,154
10,ŁÓDZKIE,ANTONINA,KOBIETA,151
10,ŁÓDZKIE,MARCELINA,KOBIETA,144
10,ŁÓDZKIE,IGA,KOBIETA,139
10,ŁÓDZKIE,WIKTORIA,KOBIETA,131
10,ŁÓDZKIE,LILIANA,KOBIETA,130
10,ŁÓDZKIE,MICHALINA,KOBIETA,128
10,ŁÓDZKIE,KORNELIA,KOBIETA,125
10,ŁÓDZKIE,HELENA,KOBIETA,125
10,ŁÓDZKIE,NELA,KOBIETA,123
10,ŁÓDZKIE,ŁUCJA,KOBIETA,107
